450-2_Cortex	449-4_Midbrain	454-6_Cerebellum	463-5_Hippocampus	490-2_Thalamus	337-4_Striatum	490-4_Striatum	463-5_Midbrain
ENSMUSG00000080152	2.6586677623512	0	0	2.1585567627448	4.85031255853041	5.59708167087975	12.8835779459366	0
ENSMUSG00000056895	1413.52502698339	1059.0809169273	986.722526458477	662.676926162653	707.337248119018	1189.37985506195	898.629561729076	910.629413506884
ENSMUSG00000080712	16.8382291615576	7.5513790868257	10.9635836273164	3.2378351441172	5.65869798495214	10.2613163966129	10.7363149549471	4.66192532512057
ENSMUSG00000078851	225.100537212402	111.382841530679	141.683234568397	209.380005986245	175.419637533516	177.240919577859	196.474563675533	203.570739196931
ENSMUSG00000049928	59.3769133591769	2.83176715755964	0.843352586716647	105.769281374495	6.46708341137388	1.86569389029325	3.22089448648414	0
ENSMUSG00000020907	7.08978069960321	0.943922385853213	3.37341034686659	10.792783813724	3.23354170568694	27.9854083543987	8.58905196395772	0
ENSMUSG00000033044	9.74844846195441	0.943922385853213	55.6612707232987	0	0	2.79854083543987	0	0
ENSMUSG00000033066	4694.32104572477	2176.68502177751	9867.22526458477	5353.2207716071	915.900688135825	5480.47580273642	4357.87024021305	655.777495733627
ENSMUSG00000038268	198.51385958889	103.831462443853	206.621383745578	335.655576606816	257.066565602112	298.51102244692	322.089448648414	256.405892881631
ENSMUSG00000078789	191.424078889287	158.57896082334	217.584967372895	389.619495675436	267.575576145594	292.91394077604	402.611810810518	175.599187246208
ENSMUSG00000045287	1502.14728572843	1164.80022414286	2074.64736332295	3112.638851878	2164.04778653098	1194.04408978768	1470.87514882776	1033.39344706839
ENSMUSG00000043099	206.489862875943	195.391933871615	169.513869930046	88.5008272725367	70.3295320986909	154.85259289434	74.0805731891353	90.1305562856643
ENSMUSG00000035455	130.274720355209	76.4577132541103	54.817918136582	35.6161865852891	28.2934899247607	53.1722758733576	37.577102342315	20.2016764088558
ENSMUSG00000018654	109.005378256399	185.952710013083	39.6375715756824	94.9764975607711	85.6888552007039	283.585471324574	225.46261405389	96.3464567191584
ENSMUSG00000049287	436.907735613048	357.746584238368	283.366469136793	294.642998114665	249.791096764316	337.690594143078	269.481505369173	208.232664522052
ENSMUSG00000043448	19.4968969239088	88.728704270202	2059.46701676205	765.208372393031	1931.23278372152	4303.22295796138	1830.54169981849	2099.42037141263
ENSMUSG00000020444	2483.19569003602	2720.38431602896	1464.0600905401	2673.37255065943	3064.5891515648	2769.62258014033	2758.15931192592	4012.36372982044
ENSMUSG00000036860	741.768305695986	678.68019542846	704.1994099084	838.599302326354	869.014333403365	935.645485982064	869.641511350719	1048.93319815213
ENSMUSG00000020441	591.110465829417	586.175801614845	574.323111554037	662.676926162653	744.522977734418	903.928689847079	833.138040503899	763.0017782114
ENSMUSG00000048076	12299.8832912241	10982.5369594021	10165.7720802825	14616.6671189264	9873.61959831507	12677.3899845426	11861.4807622256	11281.8592867918
ENSMUSG00000020549	1357.69300397401	1147.80962119751	1198.40402572436	1140.79724911063	1109.91319047704	1318.11273349218	1267.95879617926	1067.58089945261
ENSMUSG00000033389	2738.42779522174	2421.16091971349	4528.80339066839	4166.01455209746	5367.67923144032	2116.62971853769	2508.00317347565	4439.70688462316
ENSMUSG00000083935	4.431112937252	3.77568954341285	9.27687845388312	2.1585567627448	4.85031255853041	1.86569389029325	2.14726299098943	7.76987554186761
ENSMUSG00000001508	0	0.943922385853213	26.1439301882161	15.1098973392136	13.7425522491695	13.9927041771994	6.44178897296829	15.5397510837352
ENSMUSG00000038976	16361.4414095093	11535.6754775121	18054.49217643	37988.4404675457	20100.5036279764	32233.5933425965	35590.8840756498	12896.4394243919
ENSMUSG00000047181	13324.3566023168	14272.1064741006	8689.06170094161	1927.5911891311	2613.51008362147	1644.6091642935	1355.99657880982	3095.51841588006
ENSMUSG00000038967	773.6723188442	995.83811707514	6143.82359423077	3994.40928945925	3196.35597607154	2788.27951904326	2956.78113859244	3295.98120486024
ENSMUSG00000001507	993.455520531899	1899.17184033666	2583.18897311309	607.63372871266	1916.68184604593	470.154860353899	708.596787026512	1233.85623604858
ENSMUSG00000001510	0.886222587450401	2.83176715755964	16.0236991476163	0	2.4251562792652	0.932846945146625	0	17.0937261921088
ENSMUSG00000020872	0	0	9.27687845388312	0	0	0.932846945146625	2.14726299098943	0
ENSMUSG00000039741	1805.23541063647	1741.53680189918	1457.31326984637	896.880334920463	829.4034475087	849.823567028575	898.629561729076	528.351536846998
ENSMUSG00000015869	2013.49771868731	2149.31127258777	1913.56701926007	1135.40085720376	1660.42366587024	1397.40472382964	1534.21940706195	1720.25044496949
ENSMUSG00000100779	0	0.943922385853213	9.27687845388312	1.0792783813724	4.85031255853041	0	1.07363149549471	1.55397510837352
ENSMUSG00000061878	164.837401265775	138.756590720422	245.415602734544	154.336808536253	80.8385426421735	13.9927041771994	25.7671558918732	206.678689413679
ENSMUSG00000120081	385.506825540924	339.812058907157	293.486700177393	295.722276496037	135.808751638851	187.502235974472	137.424831423323	41.9573279260851
ENSMUSG00000121184	73.5564747583833	77.4016356399635	118.069362140331	135.989076052922	27.485104498339	66.2321331054103	185.738248720586	15.5397510837352
ENSMUSG00000020778	774.55854143165	724.932392335268	710.102878015417	684.262493790101	714.612716956813	830.233781180496	740.805731891353	1135.95580422105
ENSMUSG00000092300	35.448903498016	35.8690506624221	57.347975896732	66.9152596450887	63.862448687317	27.9854083543987	50.4606802882516	45.0652781428322
ENSMUSG00000034282	200.286304763791	460.634124296368	42.1676293358323	77.7080434588127	493.92349554368	333.959206362492	256.597927423237	467.74650762043
ENSMUSG00000041346	340.309473580954	246.363742707689	436.856639919223	390.698774056808	464.013234766076	427.243900877154	494.944119423063	661.993396167121
ENSMUSG00000059552	949.144391159379	576.736577756313	599.623689155536	784.635383257734	661.259278812979	972.959363787929	873.936037332698	646.453645083385
ENSMUSG00000041329	7510.73642864215	13388.595120942	33045.9277579051	12752.7533542963	21997.7842237882	13156.873314348	13638.3408872694	22541.9629220663
ENSMUSG00000069835	245.483656723761	281.288870984257	412.39941490444	359.399700997009	352.456045919876	175.375225687565	166.412881801681	422.681229477598
ENSMUSG00000018761	1808.78030098627	1809.49921368061	1825.01499765482	1193.68188979787	1412.24933995877	1689.38581766054	1391.42641816115	1905.17348286594
ENSMUSG00000018774	163.064956090874	184.064865241377	104.575720752864	278.453822394079	148.742918461599	599.82058572928	485.281435963611	133.641859320123
ENSMUSG00000059796	16401.3214259446	10781.4814912154	7768.96402883375	7981.26363024889	6478.40080734378	9584.06951443642	6848.69530976078	7569.41275288743
ENSMUSG00000005204	3088.48571726465	2508.00177921199	2801.6172930727	2437.01058513888	1792.99887580341	2283.60932171894	2121.49583509756	1782.40944930443
ENSMUSG00000089669	7.08978069960321	2.83176715755964	17.7104043210496	28.0612379156824	4.04192713210867	4.66423472573312	7.515420468463	12.4318008669882
ENSMUSG00000097328	58.4906907717265	39.644740205835	92.7687845388312	76.6287650774403	95.3894803177647	68.0978269957036	73.0069416936406	160.059436162473
ENSMUSG00000005198	2664.87132046336	2210.66622766823	3306.78549251597	3514.13040974853	2313.599090419	2401.14803680741	2188.06098781823	1452.96672632924
ENSMUSG00000018776	4.431112937252	10.3831462443853	0.843352586716647	1.0792783813724	3.23354170568694	3.7313877805865	7.515420468463	6.21590043349409
ENSMUSG00000018750	2073.76085463394	2083.23670557804	3728.4617858743	4199.47218192	5197.10990646533	2774.28681486606	4124.89220569069	4247.01397118484
ENSMUSG00000041189	23.9280098611608	14.1588357877982	70.8416172841983	23.7441243901928	16.9760939548564	28.9182552995454	11.8099464504419	7.76987554186761
ENSMUSG00000042826	1082.96400186439	1077.95936464437	2024.88956070667	1258.43859268022	653.175424548761	1348.89668268202	1304.46226702608	937.046990349234
ENSMUSG00000121226	251.687214835914	191.616244328202	489.987852882372	316.228565742113	113.173959699043	258.398603805615	273.776031351152	114.994158019641
ENSMUSG00000089876	5.3173355247024	0.943922385853213	11.8069362140331	0	1.61677085284347	0	1.07363149549471	0
ENSMUSG00000041165	4.431112937252	7.5513790868257	24.4572250147828	3.2378351441172	2.4251562792652	3.7313877805865	2.14726299098943	3.10795021674705
ENSMUSG00000051790	10995.3636424971	11343.1153107981	9047.48655029619	6972.13834366569	5894.74652946729	7427.32737725742	6411.72729109444	4946.30276995292
ENSMUSG00000070394	634.535372614487	710.773556547469	671.308659026451	697.21383436657	616.798080359784	897.398761231053	646.326160287818	1129.73990378755
ENSMUSG00000019461	900.402148849607	641.867222380185	664.561838332718	465.168982371504	428.444276003519	537.319840404456	436.968018666349	402.479553068742
ENSMUSG00000001583	5.3173355247024	0	5.90346810701653	5.39639190686199	8.08385426421735	0.932846945146625	2.14726299098943	4.66192532512057
ENSMUSG00000046731	34.5626809105656	15.1027581736514	95.2988422989811	52.8846406872475	74.3714592307996	103.546010911275	74.0805731891353	91.6845313940378
ENSMUSG00000018765	3185.08397929674	3001.67318701322	5525.64614816747	4796.31312681894	5255.3136571677	3966.46521076345	4844.22530767215	5619.17399187866
ENSMUSG00000013483	31.9040131482144	37.7568954341285	36.2641612288158	26.98195953431	1.61677085284347	2.79854083543987	6.44178897296829	31.0795021674705
ENSMUSG00000005043	254.345882598265	259.578656109634	276.61964844306	345.369082039167	460.779693060389	251.868675189589	274.849662846647	309.241046566331
ENSMUSG00000039908	194.968969239088	247.307665093542	441.916755439523	209.380005986245	433.29458856205	181.905154303592	201.842721153006	299.91719591609
ENSMUSG00000039850	1244.25651278036	926.931782907855	868.653164318146	1206.63323037434	908.62521929803	710.829372201728	861.052459386761	864.010160255679
ENSMUSG00000025582	878.246584163347	1054.36130499804	19863.4834749372	19391.3946781179	1635.36371765117	680.045423011889	878.230563314677	2716.34848943692
ENSMUSG00000025371	1431.2494787324	1738.70503474162	1036.48032907476	894.721778157718	940.960636354899	888.070291779587	822.401725548951	1145.27965487129
ENSMUSG00000025372	2617.90152332848	841.034845795213	6024.91087950373	9878.63502470156	704.912091839753	18410.6673094138	18252.8090549056	1300.67716570864
ENSMUSG00000025375	6908.10506917587	7086.02535060007	11928.3789865203	10080.4600820182	14151.5952749389	13004.8192622891	12856.7371585492	9998.27584727525
ENSMUSG00000065600	0.886222587450401	1.88784477170643	9.27687845388312	3.2378351441172	14.5509376755912	7.462775561173	13.9572094414313	7.76987554186761
ENSMUSG00000025583	2040.97061889827	1944.48011485762	2724.87220768149	2390.60161473986	2305.51523615479	1849.83549222576	2090.36052172821	1897.40360732407
ENSMUSG00000020774	33.6764583231152	76.4577132541103	452.036986480123	348.606917183285	1193.9852748249	632.470228809411	941.574821548865	1451.41275122087
ENSMUSG00000121382	21.2693420988096	18.8784477170643	17.7104043210496	7.55494866960679	4.85031255853041	12.1270102869061	6.44178897296829	3.10795021674705
ENSMUSG00000018924	0.886222587450401	12.2709910160918	1.68670517343329	0	1.61677085284347	2.79854083543987	2.14726299098943	0
ENSMUSG00000018921	2233.28092037501	1846.31218672888	1363.70113272082	1288.65838735864	1386.38100631327	1663.26610319643	1266.88516468376	1089.33655096984
ENSMUSG00000060216	1946.14480204108	2192.73170233701	1922.00054512724	1744.1138642978	1547.2497061712	1115.68494639536	1225.01353635947	2094.75844608751
ENSMUSG00000018923	487.42242309772	366.241885711047	310.353751911726	240.679079046045	316.078701730898	311.570879678973	263.039716396205	324.780797650066
ENSMUSG00000040829	46.0835745474208	45.3082745209542	30.3606931217993	14.0306189578412	13.7425522491695	13.9927041771994	16.1044724324207	7.76987554186761
ENSMUSG00000062825	56231.7093963154	42189.5549580952	15871.0523294206	18959.6833255689	15793.4260760014	23000.2742795352	17612.9246835908	16074.3185210157
ENSMUSG00000025380	5.3173355247024	5.66353431511928	2.53005776014994	3.2378351441172	8.08385426421735	3.7313877805865	5.36815747747357	4.66192532512057
ENSMUSG00000025384	4531.2560896339	3864.41824768305	1316.47338786469	500.785168956793	721.888185794609	488.811799256831	473.471489513169	497.272034679527
ENSMUSG00000025386	0	0	14.336993974183	6.47567028823439	29.1018753511824	8.39562250631962	11.8099464504419	15.5397510837352
ENSMUSG00000039670	85.0773683952385	85.8969371126424	172.043927690196	164.050313968605	199.671200326168	178.173766523005	156.750198342228	270.391668856993
ENSMUSG00000049957	475.901529460865	406.830548302735	702.512704734967	779.238991350872	665.301205945088	654.85855549293	798.781832648068	749.016002236038
ENSMUSG00000057594	589.338020654517	673.960583499194	422.51964594504	652.963420730301	725.930112926718	674.44834134101	580.834639062641	924.615189482246
ENSMUSG00000025793	3691.11707673092	3383.96175328377	2810.05081893987	2533.06636108102	2773.57039805297	2323.72174036024	2091.4341532237	2557.84302838282
ENSMUSG00000039640	2193.40090393974	2314.49769011208	1802.24447781347	1737.63819400956	2389.58732050265	2068.12167739007	1763.97654709782	3269.56362801789
ENSMUSG00000025792	580.475794780013	618.269162733855	570.106348620453	514.815787914634	745.331363160839	675.381188286156	621.63263589144	831.376682979835
ENSMUSG00000025127	3.5448903498016	0.943922385853213	40.4809241623991	3.2378351441172	5.65869798495214	0	0	0
ENSMUSG00000039703	2313.04095324555	2166.30187553312	2029.10632364025	1774.33365897622	1828.56783456596	1822.7829308165	1682.38055344022	1496.4780293637
ENSMUSG00000086552	1.7724451749008	10.3831462443853	175.417338037063	0	5.65869798495214	10.2613163966129	11.8099464504419	3.10795021674705
ENSMUSG00000047798	2.6586677623512	1.88784477170643	5.06011552029988	3.2378351441172	10.5090105434825	3.7313877805865	8.58905196395772	4.66192532512057
ENSMUSG00000020733	1844.22920448428	2656.19759379094	2996.43174060425	2018.25057316639	2858.45086782725	2693.1291306383	2652.94342536744	1888.07975667383
ENSMUSG00000015542	341.195696168404	416.269772161267	378.665311435774	467.327539134249	632.157403461796	548.514003746215	598.012742990556	985.220218708813
ENSMUSG00000056938	587.565575479616	332.260679820331	1242.25836023362	1100.86394899985	1061.41006489174	1130.61049751771	1337.74484338641	1173.25120682201
ENSMUSG00000036644	3139.88662733677	2999.78534224151	5368.78256703817	6343.99832570696	5809.86605969301	6080.2963884657	8684.60516705675	5457.56058060781
ENSMUSG00000020381	475.015306873415	595.615025473377	464.687275280872	376.668155098967	423.593963444989	238.808817957536	208.284510125975	548.553213255854
ENSMUSG00000015837	10073.6921515487	10559.6597305399	10449.981902006	15512.4681754655	16741.6621811941	11765.0656721892	13872.3925532872	21120.0756979046
ENSMUSG00000036620	6953.30242113585	5025.44278228251	3329.55601235732	2316.13140642517	1183.47626428142	4652.10771544622	2596.04095610622	1168.58928149689
ENSMUSG00000020377	49.6284648972225	51.9157312219267	36.2641612288158	106.848559755867	85.6888552007039	311.570879678973	176.075565261133	101.008382044279
ENSMUSG00000050567	314.609018544892	403.054858759322	673.838716786601	368.033928047988	329.012868553646	500.938809543737	433.747124179865	236.204216472775
ENSMUSG00000020368	10392.7322830309	10621.0146856204	10046.0160129687	10205.6563742574	11319.0127407571	9633.51040252919	9254.70349116444	12728.6101126875
ENSMUSG00000050087	8.86222587450401	3.77568954341285	3.37341034686659	7.55494866960679	7.27546883779561	4.66423472573312	5.36815747747357	10.8778257586147
ENSMUSG00000007850	9388.64209144955	8736.94560345734	9734.81890847026	7385.50196373132	6750.01831062148	6955.30682301323	8225.09088698501	7497.92989790225
ENSMUSG00000020375	794.055438355559	795.726571274259	1196.71732055092	1341.54302804589	1401.74032941529	1059.71412968657	1288.35779459366	1530.66548174792
ENSMUSG00000085564	21.2693420988096	21.7102148746239	244.572250147828	18.3477324833308	39.610885894665	17.7240919577859	17.1781039279154	13.9857759753617
ENSMUSG00000020716	1822.95986238547	2227.65683061358	1919.47048736709	2019.32985154776	2130.09559862127	1669.79603181246	1961.52474226884	1628.56591357545
ENSMUSG00000049612	800.258996467712	1114.77233769264	2293.07568328256	3044.64431385154	3526.17723005161	3562.54248351496	3188.6855416193	5152.9814593666
ENSMUSG00000078771	35.448903498016	41.5325849775414	382.882074369358	447.900528269545	978.95475139672	611.947596016186	926.543980611939	1468.50647741298
ENSMUSG00000017639	7481.49108325628	5496.46005282326	6703.80971181063	7017.46803568334	6551.96388114816	6064.43799039821	6311.87956201343	5275.74549292811
ENSMUSG00000018920	68.2391392336809	48.1400416785139	54.817918136582	51.8053623058751	37.9941150418215	38.2467247510116	62.2706267386935	74.5908052019291
ENSMUSG00002075283	7.08978069960321	9.43922385853213	10.9635836273164	12.9513405764688	12.9341668227478	6.52992861602637	19.3253669189049	6.21590043349409
ENSMUSG00000033909	925.216381298218	974.127902200516	1764.29361141123	1213.10890066258	1312.00954708248	1385.27771354274	1342.03936936839	898.197612639896
ENSMUSG00000033880	186.992965952035	372.849342412019	226.018493240061	595.761666517564	548.893704540358	627.805994083678	503.533171387021	668.209296600615
ENSMUSG00000025575	1908.03723078071	1798.17214505037	1602.36991476163	1773.25438059485	1716.20226029334	1727.63254241155	1814.43722738607	1838.35255320588
ENSMUSG00000017446	239.280098611608	264.2982680389	64.9381491771818	91.7386624166539	82.4553134950169	73.6949086665833	60.123363747704	73.0368300935556
ENSMUSG00000033857	365.123706029565	327.541067891065	338.184387273375	440.345579599939	403.384327784446	379.668706674676	418.716283242939	380.723901551513
ENSMUSG00000017466	13659.348740373	11783.9270649915	2918.84330262632	10453.8904019731	13790.2469893284	6893.73892463356	8357.14756093086	12955.4904785101
ENSMUSG00000076433	6.20355811215281	7.5513790868257	1.68670517343329	6.47567028823439	6.46708341137388	0.932846945146625	12.8835779459366	6.21590043349409
ENSMUSG00000034706	129.388497767759	216.158226360386	126.502888007497	102.531446230378	151.976460167286	173.509531797272	166.412881801681	141.411734861991
ENSMUSG00000010021	129.388497767759	255.802966566221	451.193633893406	193.190830265659	273.234274130546	1510.27920419239	352.151130522266	250.189992448137
ENSMUSG00000000202	534.392220232592	1145.9217764258	1965.8548796365	512.657231151889	1375.06361034337	1319.04558043733	1106.91407185505	1398.57759753617
ENSMUSG00000051043	146.226726929316	137.812668334569	2118.50169783222	146.781859866646	130.958439080321	125.934337594794	96.6268345945243	96.3464567191584
ENSMUSG00000034652	50.5146874846728	85.8969371126424	254.692481188427	43.1711352548959	36.3773441889781	64.3664392151171	40.7979968287992	17.0937261921088
ENSMUSG00000044811	19.4968969239088	33.0372835048625	51.4445077897155	78.7873218401851	102.66494915556	166.979603181246	124.541253477387	83.9146558521702
ENSMUSG00000048498	4.431112937252	0.943922385853213	0.843352586716647	4.31711352548959	15.359323102013	1.86569389029325	11.8099464504419	17.0937261921088
ENSMUSG00000045980	499.829539322026	452.138822823689	536.372245151787	616.26795576364	664.492820518666	623.141759357945	616.264478413966	543.891287930733
ENSMUSG00000020734	90.3947039199409	198.223701029175	14772.1639089288	1832.61469157033	2767.1033146416	2585.85173194644	2960.00203307893	1062.91897412749
ENSMUSG00000018861	583.134462542364	701.334332688937	1157.92310156196	584.96888270384	1118.80543016768	616.611830741919	690.345051603102	731.922276043929
ENSMUSG00000044788	299.543234558235	649.418601467011	2614.39301882161	773.84259944401	2499.527738496	591.42496322296	1544.95572201689	1603.70231184148
ENSMUSG00000050201	9.74844846195441	7.5513790868257	8.43352586716647	7.55494866960679	13.7425522491695	0	3.22089448648414	0
ENSMUSG00000045288	13.293338811756	19.8223701029175	27.8306353616493	33.4576298225444	48.5031255853041	13.0598572320527	20.3989984143996	41.9573279260851
ENSMUSG00000018862	24.8142324486112	58.5231879228992	0	2.1585567627448	9.70062511706081	1.86569389029325	1.07363149549471	1.55397510837352
ENSMUSG00000034586	2781.85270200681	3132.87839864681	3689.66756688533	4017.07413546807	3519.71014664023	2715.51745732182	2951.41298111497	3188.75692238247
ENSMUSG00000050910	980.162181720143	1068.52014078584	1970.07164257009	705.848061417549	1086.47001311081	739.747627501273	776.235571242679	888.873761989655
ENSMUSG00000020732	15.9520065741072	28.3176715755964	390.472247649808	97.1350543235159	2384.73700794412	94.2175414598091	620.559004395945	772.325628861641
ENSMUSG00000020871	18.6106743364584	43.4204297492478	48.9144500295655	4.31711352548959	10.5090105434825	14.925551122346	3.22089448648414	10.8778257586147
ENSMUSG00000083465	4.431112937252	3.77568954341285	5.06011552029988	2.1585567627448	8.08385426421735	5.59708167087975	3.22089448648414	1.55397510837352
ENSMUSG00000019590	1402.89035593398	1955.80718348786	624.080914170319	1623.23468558409	1841.50200138871	1512.14489808268	1524.5567236025	1976.65633785112
ENSMUSG00000103469	7.97600328705361	3.77568954341285	6.74682069373318	8.63422705097919	6.46708341137388	11.1941633417595	18.2517354234101	4.66192532512057
ENSMUSG00000020681	798.486551292811	1687.73322590554	672.152011613168	431.711352548959	670.151518503618	1342.36675406599	1264.73790169277	725.706375610435
ENSMUSG00000001901	131.160942942659	280.344948598404	53.9745655498654	60.4395893568543	126.916511948212	88.6204597889293	101.994992071998	110.33223269452
ENSMUSG00000049354	11117.6623595653	15873.9427628935	8068.35419711816	7104.8895845745	4953.78589311239	8018.75234048038	5228.58538305926	4133.57378827357
ENSMUSG00000001983	289.794786096281	274.681414283285	374.448548502191	286.008771063686	368.623754448311	328.362124691612	329.604869116877	450.652781428322
ENSMUSG00000020700	669.098053525053	622.044852277267	1126.71905585344	866.660540242036	601.43875725777	774.262964471698	1068.26333801724	338.766573625428
ENSMUSG00000121066	51.4009100721232	46.2521969068074	67.4682069373318	61.5188677382267	58.2037507023649	63.4335922699705	67.638784216167	77.6987554186761
ENSMUSG00000040699	2091.48530638295	1472.51892193101	577.696521900903	3176.31627637897	704.912091839753	3275.2256244098	2380.24102551178	671.317246817362
ENSMUSG00000069631	734.678524996382	766.464977312809	876.243337598596	817.013734698906	717.8462586625	866.614812041214	804.149990125541	593.618491398686
ENSMUSG00000078622	2391.02854094118	2236.15213208626	2834.50804395465	2949.66781629077	2501.14450934885	2270.54946448688	2503.70864749367	2935.45897971758
ENSMUSG00000020705	3450.95075553186	3111.16818377219	3433.28838052347	2951.82637305351	2729.9175850262	2937.53503026672	2925.6458252231	2808.03302083096
ENSMUSG00000020706	1403.77657852143	1146.86569881165	1107.32194635896	1220.66384933218	1170.54209745867	1181.91707950077	1193.87822299012	1202.77673388111
ENSMUSG00000020708	3337.51426433821	3465.13907846714	5430.34730586849	4798.47168358168	7342.56482818862	3656.76002497477	4977.3556131135	11000.5897921762
ENSMUSG00000065162	1.7724451749008	10.3831462443853	7.59017328044982	5.39639190686199	5.65869798495214	9.32846945146625	0	0
ENSMUSG00000078619	377.530822253871	303.943008244735	2857.278563796	717.720123612645	567.486569348058	493.476033982564	509.97496035999	486.394208920913
ENSMUSG00000020712	9.74844846195441	10.3831462443853	18.5537569077662	7.55494866960679	4.85031255853041	5.59708167087975	4.29452598197886	4.66192532512057
ENSMUSG00000040592	12.4071162243056	18.8784477170643	10.1202310405998	8.63422705097919	8.89223969063908	18.6569389029325	7.515420468463	10.8778257586147
ENSMUSG00000009210	2.6586677623512	5.66353431511928	17.7104043210496	22.6648460088204	25.8683336454955	8.39562250631962	17.1781039279154	9.32385065024114
ENSMUSG00000001029	101.029374969346	111.382841530679	104.575720752864	48.5675271617579	64.6708341137388	138.994194826847	86.9641511350719	74.5908052019291
ENSMUSG00000087050	66.4666940587801	87.7847818843488	48.9144500295655	2.1585567627448	17.7844793812782	25.1868675189589	18.2517354234101	27.9715519507234
ENSMUSG00000020834	1114.8680150126	1380.95845050325	640.947965904652	118.720621950964	502.007349807897	576.499412100614	388.654601369087	523.689611521877
ENSMUSG00000061981	4956.64293161009	4401.51008523353	3289.91844078164	3272.37205232111	3078.33170381397	2218.31003555867	2564.90564273687	3788.59131421465
ENSMUSG00000020832	503.374429671828	565.409509126075	721.066461642733	502.943725719538	567.486569348058	518.662901501523	552.920220179778	668.209296600615
ENSMUSG00000037750	762.151425207345	705.11002223235	1130.09246620031	1099.78467061847	949.044490619116	791.054209484338	873.936037332698	761.447803103026
ENSMUSG00000017386	3061.89903964114	2491.01117626663	858.532933277547	357.241144234264	435.719744841315	872.211893712094	411.200862774476	399.371602851995
ENSMUSG00000017405	206.489862875943	222.765683061358	137.466471634813	137.068354434295	149.551303888021	124.068643704501	108.436781044966	135.195834428496
ENSMUSG00000019437	342.081918755855	602.22248217435	980.81905835146	405.808671396022	761.499071689274	635.268769644851	523.932169801421	761.447803103026
ENSMUSG00000058546	9634.12574817331	8718.06715574027	4237.84674825115	5390.99551495513	6707.98226844755	6959.03821079382	7268.48522449922	11774.4693961462
ENSMUSG00000065676	4.431112937252	2.83176715755964	7.59017328044982	6.47567028823439	4.04192713210867	2.79854083543987	8.58905196395772	15.5397510837352
ENSMUSG00000002059	1101.57467620085	1490.45344726222	782.631200473048	850.47136452145	678.235372767835	1514.94343891812	1110.13496634153	904.41351307339
ENSMUSG00000044122	60.2631359466273	93.4483161994681	216.741614786178	85.2629921284195	211.796981722494	88.6204597889293	93.4059401080402	304.57912124121
ENSMUSG00000002052	4979.6847188838	3417.94295917448	6048.52475193179	8449.67044776451	4506.74875230117	5329.35459762267	5521.68678132932	3505.76784449067
ENSMUSG00000010277	5586.74719128733	6811.34393631679	8748.9397345985	9224.59232558989	8556.75973867406	9028.09273512903	9176.32839199333	6769.11557207507
ENSMUSG00000037593	5.3173355247024	4.71961192926607	21.0838146679162	110.086394899985	175.419637533516	14.925551122346	54.7552062702304	152.289560620605
ENSMUSG00000002055	236.621430849257	243.531975550129	1272.61905335542	274.136708868589	367.815369021889	142.725582607434	141.719357405302	509.703835546516
ENSMUSG00000017390	5690.43523401902	10659.7155034403	74004.1894843858	30902.9778938359	41442.6872709366	29324.0437206841	32899.2899164445	58813.2959266127
ENSMUSG00000041958	2149.08977456722	2683.57134298068	3973.03403602212	2033.3604705056	2220.6347663805	2164.20491274017	1867.04517066531	2335.6245878854
ENSMUSG00000002058	1703.31981307967	2043.59196537221	716.84969870915	753.336310197934	1349.19527669787	524.259983172403	628.074424864408	1634.78181400895
ENSMUSG00000002064	1676.73313545616	2016.21821618246	1928.74736582097	1830.45613480759	2165.66455738383	1687.52012377024	1609.37361174658	2966.53848188506
ENSMUSG00000025169	170.154736790477	351.139127537395	220.958377719762	157.57464368037	265.150419866329	170.710990961832	183.590985729596	386.939801985007
ENSMUSG00000039307	1493.28505985393	1996.39584607955	850.942759997097	855.867756428312	864.164020844834	1012.13893548409	1053.23249708032	700.842773876459
ENSMUSG00000039294	647.828711426243	601.278559788497	967.325416963994	692.89672084108	738.055894323044	649.261473822051	629.148056359903	969.680467625078
ENSMUSG00000000056	2475.21968674897	1772.68624063233	3761.35253675625	1675.04004788996	1534.31553934845	2269.61661754174	1772.56559906177	1249.39598713231
ENSMUSG00000039275	5358.10176372512	4864.03205430161	3574.12826250515	2744.60492383001	1961.95142992555	3353.58476780212	2652.94342536744	1532.21945685629
ENSMUSG00000025173	1846.00164965918	1789.67684357769	1508.75777763608	1594.09416928703	1468.02793438187	1719.23691990523	1811.21633289958	1445.19685078738
ENSMUSG00000039253	268.525443997471	254.859044180368	717.693051295867	758.732702104796	730.780425485248	430.042441712594	628.074424864408	646.453645083385
ENSMUSG00000025175	119.640049305804	148.195814578954	877.930042772029	769.52548591852	1376.68038119621	671.64980050557	1002.77181679206	1763.76174800395
ENSMUSG00000039238	4.431112937252	3.77568954341285	43.8543345092656	3.2378351441172	37.1857296153998	2.79854083543987	2.14726299098943	40.4033528177116
ENSMUSG00000025170	350.057922042908	135.924823562863	125.65953542078	1287.57910897727	177.03640838636	1617.55660288425	1447.25525592688	152.289560620605
ENSMUSG00000051650	7.97600328705361	4.71961192926607	2.53005776014994	3.2378351441172	5.65869798495214	53.1722758733576	23.6198929008837	9.32385065024114
ENSMUSG00000051355	116.981381543453	136.868745948716	59.8780336568819	85.2629921284195	118.832657683995	86.7547658986361	85.8905196395772	198.908813871811
ENSMUSG00000007739	5288.09017931654	4614.83654443636	2646.44041711684	3023.05874622409	3516.47660493455	2468.31301685797	2532.69669787203	4646.38557403683
